Sample Point,Phase,Is Steam,Stage,T_in (F),P (psig),T_prim (F),T_out (F),Q_required (Btu/hr),Q_utility_max (Btu/hr),Utility Limited,UA_required (Btu/hr·F),A_required (ft2),Candidate Model,Service Type,Candidate Max P (psig),Candidate Max T (F),Candidate Area (ft2),Pass/Fail,Fail Reason,Oversize Factor,eNTU Predicted T_out (F),Candidate Notes
Demin Water,Subcooled Liquid,False,PRIMARY,104.0,130.0,104.0,77.0,0,120096,False,N/A,N/A,Sentry WSW,liquid,N/A,N/A,2.500,PASS,,N/A,99.0,Up to ~100 gpm class system-level cooling. Confirm P/T ratings and sample flow l
Demin Water,Subcooled Liquid,False,PRIMARY,104.0,130.0,104.0,77.0,0,120096,False,N/A,N/A,Sentry TLR,steam,3000,1000,2.400,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 132 lbm/hr,,,Baseline SWAS steam cooler. ~60 L/hr (~1000 cc/min) max sample flow.
Demin Water,Subcooled Liquid,False,PRIMARY,104.0,130.0,104.0,77.0,0,120096,False,N/A,N/A,Sentry FLR,steam,3000,1000,3.500,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,"Higher flow, larger tube. ~120 L/hr (~2000 cc/min) max sample flow."
Demin Water,Subcooled Liquid,False,PRIMARY,104.0,130.0,104.0,77.0,0,120096,False,N/A,N/A,Sentry FXR,steam,1500,750,4.700,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,"More area, same flow cap as FLR. ~120 L/hr (~2000 cc/min) max sample flow."
Demin Water,Subcooled Liquid,False,PRIMARY,104.0,130.0,104.0,77.0,0,120096,False,N/A,N/A,Sentry TSR,liquid,600,500,1.200,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 159 lbm/hr,,,"Small, flexible, common SWAS secondary. ~72 L/hr (~1200 cc/min) max sample flow."
Demin Water,Subcooled Liquid,False,PRIMARY,104.0,130.0,104.0,77.0,0,120096,False,N/A,N/A,Sentry TRW,liquid,N/A,N/A,1.200,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 159 lbm/hr,,,Lower pressure boiler water use. ~72 L/hr (~1200 cc/min) max sample flow. Confir
Demin Water,Subcooled Liquid,False,PRIMARY,104.0,130.0,104.0,77.0,0,120096,False,N/A,N/A,Sentry FSR,liquid,1500,750,1.700,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,Higher capacity single-phase cooler. ~120 L/hr (~2000 cc/min) max sample flow.
Demin Water,Subcooled Liquid,False,PRIMARY,104.0,130.0,104.0,77.0,0,120096,False,N/A,N/A,Sentry W9000,liquid,300,400,1.000,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 106 lbm/hr,,,"Very small, point-of-use cooler. ~0.4-0.8 L/min (~400-800 cc/min) max sample flo"
Demin Water,Subcooled Liquid,False,SECONDARY,104.0,130.0,104.0,77.0,10668,120096,False,359.3,5.132,Sentry TLR,steam,3000,1000,2.400,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 132 lbm/hr,,,Baseline SWAS steam cooler. ~60 L/hr (~1000 cc/min) max sample flow.
Demin Water,Subcooled Liquid,False,SECONDARY,104.0,130.0,104.0,77.0,10668,120096,False,359.3,5.132,Sentry FLR,steam,3000,1000,3.500,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,"Higher flow, larger tube. ~120 L/hr (~2000 cc/min) max sample flow."
Demin Water,Subcooled Liquid,False,SECONDARY,104.0,130.0,104.0,77.0,10668,120096,False,359.3,5.132,Sentry FXR,steam,1500,750,4.700,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,"More area, same flow cap as FLR. ~120 L/hr (~2000 cc/min) max sample flow."
Demin Water,Subcooled Liquid,False,SECONDARY,104.0,130.0,104.0,77.0,10668,120096,False,359.3,5.132,Sentry TSR,liquid,600,500,1.200,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 159 lbm/hr,,,"Small, flexible, common SWAS secondary. ~72 L/hr (~1200 cc/min) max sample flow."
Demin Water,Subcooled Liquid,False,SECONDARY,104.0,130.0,104.0,77.0,10668,120096,False,359.3,5.132,Sentry TRW,liquid,N/A,N/A,1.200,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 159 lbm/hr,,,Lower pressure boiler water use. ~72 L/hr (~1200 cc/min) max sample flow. Confir
Demin Water,Subcooled Liquid,False,SECONDARY,104.0,130.0,104.0,77.0,10668,120096,False,359.3,5.132,Sentry FSR,liquid,1500,750,1.700,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,Higher capacity single-phase cooler. ~120 L/hr (~2000 cc/min) max sample flow.
Demin Water,Subcooled Liquid,False,SECONDARY,104.0,130.0,104.0,77.0,10668,120096,False,359.3,5.132,Sentry WSW,liquid,N/A,N/A,2.500,FAIL,Thermal area — Area 2.500 ft² < required 5.132 ft² (oversize factor 0.49 < 1.00),,,Up to ~100 gpm class system-level cooling. Confirm P/T ratings and sample flow l
Demin Water,Subcooled Liquid,False,SECONDARY,104.0,130.0,104.0,77.0,10668,120096,False,359.3,5.132,Sentry W9000,liquid,300,400,1.000,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 106 lbm/hr,,,"Very small, point-of-use cooler. ~0.4-0.8 L/min (~400-800 cc/min) max sample flo"
Cond Pump Disch.,Subcooled Liquid,False,PRIMARY,100.0,440.0,100.0,77.0,0,120096,False,N/A,N/A,Sentry WSW,liquid,N/A,N/A,2.500,PASS,,N/A,96.4,Up to ~100 gpm class system-level cooling. Confirm P/T ratings and sample flow l
Cond Pump Disch.,Subcooled Liquid,False,PRIMARY,100.0,440.0,100.0,77.0,0,120096,False,N/A,N/A,Sentry TLR,steam,3000,1000,2.400,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 132 lbm/hr,,,Baseline SWAS steam cooler. ~60 L/hr (~1000 cc/min) max sample flow.
Cond Pump Disch.,Subcooled Liquid,False,PRIMARY,100.0,440.0,100.0,77.0,0,120096,False,N/A,N/A,Sentry FLR,steam,3000,1000,3.500,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,"Higher flow, larger tube. ~120 L/hr (~2000 cc/min) max sample flow."
Cond Pump Disch.,Subcooled Liquid,False,PRIMARY,100.0,440.0,100.0,77.0,0,120096,False,N/A,N/A,Sentry FXR,steam,1500,750,4.700,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,"More area, same flow cap as FLR. ~120 L/hr (~2000 cc/min) max sample flow."
Cond Pump Disch.,Subcooled Liquid,False,PRIMARY,100.0,440.0,100.0,77.0,0,120096,False,N/A,N/A,Sentry TSR,liquid,600,500,1.200,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 159 lbm/hr,,,"Small, flexible, common SWAS secondary. ~72 L/hr (~1200 cc/min) max sample flow."
Cond Pump Disch.,Subcooled Liquid,False,PRIMARY,100.0,440.0,100.0,77.0,0,120096,False,N/A,N/A,Sentry TRW,liquid,N/A,N/A,1.200,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 159 lbm/hr,,,Lower pressure boiler water use. ~72 L/hr (~1200 cc/min) max sample flow. Confir
Cond Pump Disch.,Subcooled Liquid,False,PRIMARY,100.0,440.0,100.0,77.0,0,120096,False,N/A,N/A,Sentry FSR,liquid,1500,750,1.700,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,Higher capacity single-phase cooler. ~120 L/hr (~2000 cc/min) max sample flow.
Cond Pump Disch.,Subcooled Liquid,False,PRIMARY,100.0,440.0,100.0,77.0,0,120096,False,N/A,N/A,Sentry W9000,liquid,300,400,1.000,FAIL,Pressure 440 psig exceeds rating 300 psig,,,"Very small, point-of-use cooler. ~0.4-0.8 L/min (~400-800 cc/min) max sample flo"
Cond Pump Disch.,Subcooled Liquid,False,SECONDARY,100.0,440.0,100.0,77.0,9075,120096,False,324.1,4.630,Sentry TLR,steam,3000,1000,2.400,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 132 lbm/hr,,,Baseline SWAS steam cooler. ~60 L/hr (~1000 cc/min) max sample flow.
Cond Pump Disch.,Subcooled Liquid,False,SECONDARY,100.0,440.0,100.0,77.0,9075,120096,False,324.1,4.630,Sentry FLR,steam,3000,1000,3.500,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,"Higher flow, larger tube. ~120 L/hr (~2000 cc/min) max sample flow."
Cond Pump Disch.,Subcooled Liquid,False,SECONDARY,100.0,440.0,100.0,77.0,9075,120096,False,324.1,4.630,Sentry FXR,steam,1500,750,4.700,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,"More area, same flow cap as FLR. ~120 L/hr (~2000 cc/min) max sample flow."
Cond Pump Disch.,Subcooled Liquid,False,SECONDARY,100.0,440.0,100.0,77.0,9075,120096,False,324.1,4.630,Sentry TSR,liquid,600,500,1.200,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 159 lbm/hr,,,"Small, flexible, common SWAS secondary. ~72 L/hr (~1200 cc/min) max sample flow."
Cond Pump Disch.,Subcooled Liquid,False,SECONDARY,100.0,440.0,100.0,77.0,9075,120096,False,324.1,4.630,Sentry TRW,liquid,N/A,N/A,1.200,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 159 lbm/hr,,,Lower pressure boiler water use. ~72 L/hr (~1200 cc/min) max sample flow. Confir
Cond Pump Disch.,Subcooled Liquid,False,SECONDARY,100.0,440.0,100.0,77.0,9075,120096,False,324.1,4.630,Sentry FSR,liquid,1500,750,1.700,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,Higher capacity single-phase cooler. ~120 L/hr (~2000 cc/min) max sample flow.
Cond Pump Disch.,Subcooled Liquid,False,SECONDARY,100.0,440.0,100.0,77.0,9075,120096,False,324.1,4.630,Sentry WSW,liquid,N/A,N/A,2.500,FAIL,Thermal area — Area 2.500 ft² < required 4.630 ft² (oversize factor 0.54 < 1.00),,,Up to ~100 gpm class system-level cooling. Confirm P/T ratings and sample flow l
Cond Pump Disch.,Subcooled Liquid,False,SECONDARY,100.0,440.0,100.0,77.0,9075,120096,False,324.1,4.630,Sentry W9000,liquid,300,400,1.000,FAIL,Pressure 440 psig exceeds rating 300 psig,,,"Very small, point-of-use cooler. ~0.4-0.8 L/min (~400-800 cc/min) max sample flo"
Cond Polisher Out,Subcooled Liquid,False,PRIMARY,100.0,460.0,100.0,77.0,0,120096,False,N/A,N/A,Sentry WSW,liquid,N/A,N/A,2.500,PASS,,N/A,96.4,Up to ~100 gpm class system-level cooling. Confirm P/T ratings and sample flow l
Cond Polisher Out,Subcooled Liquid,False,PRIMARY,100.0,460.0,100.0,77.0,0,120096,False,N/A,N/A,Sentry TLR,steam,3000,1000,2.400,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 132 lbm/hr,,,Baseline SWAS steam cooler. ~60 L/hr (~1000 cc/min) max sample flow.
Cond Polisher Out,Subcooled Liquid,False,PRIMARY,100.0,460.0,100.0,77.0,0,120096,False,N/A,N/A,Sentry FLR,steam,3000,1000,3.500,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,"Higher flow, larger tube. ~120 L/hr (~2000 cc/min) max sample flow."
Cond Polisher Out,Subcooled Liquid,False,PRIMARY,100.0,460.0,100.0,77.0,0,120096,False,N/A,N/A,Sentry FXR,steam,1500,750,4.700,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,"More area, same flow cap as FLR. ~120 L/hr (~2000 cc/min) max sample flow."
Cond Polisher Out,Subcooled Liquid,False,PRIMARY,100.0,460.0,100.0,77.0,0,120096,False,N/A,N/A,Sentry TSR,liquid,600,500,1.200,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 159 lbm/hr,,,"Small, flexible, common SWAS secondary. ~72 L/hr (~1200 cc/min) max sample flow."
Cond Polisher Out,Subcooled Liquid,False,PRIMARY,100.0,460.0,100.0,77.0,0,120096,False,N/A,N/A,Sentry TRW,liquid,N/A,N/A,1.200,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 159 lbm/hr,,,Lower pressure boiler water use. ~72 L/hr (~1200 cc/min) max sample flow. Confir
Cond Polisher Out,Subcooled Liquid,False,PRIMARY,100.0,460.0,100.0,77.0,0,120096,False,N/A,N/A,Sentry FSR,liquid,1500,750,1.700,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,Higher capacity single-phase cooler. ~120 L/hr (~2000 cc/min) max sample flow.
Cond Polisher Out,Subcooled Liquid,False,PRIMARY,100.0,460.0,100.0,77.0,0,120096,False,N/A,N/A,Sentry W9000,liquid,300,400,1.000,FAIL,Pressure 460 psig exceeds rating 300 psig,,,"Very small, point-of-use cooler. ~0.4-0.8 L/min (~400-800 cc/min) max sample flo"
Cond Polisher Out,Subcooled Liquid,False,SECONDARY,100.0,460.0,100.0,77.0,9074,120096,False,324.1,4.630,Sentry TLR,steam,3000,1000,2.400,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 132 lbm/hr,,,Baseline SWAS steam cooler. ~60 L/hr (~1000 cc/min) max sample flow.
Cond Polisher Out,Subcooled Liquid,False,SECONDARY,100.0,460.0,100.0,77.0,9074,120096,False,324.1,4.630,Sentry FLR,steam,3000,1000,3.500,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,"Higher flow, larger tube. ~120 L/hr (~2000 cc/min) max sample flow."
Cond Polisher Out,Subcooled Liquid,False,SECONDARY,100.0,460.0,100.0,77.0,9074,120096,False,324.1,4.630,Sentry FXR,steam,1500,750,4.700,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,"More area, same flow cap as FLR. ~120 L/hr (~2000 cc/min) max sample flow."
Cond Polisher Out,Subcooled Liquid,False,SECONDARY,100.0,460.0,100.0,77.0,9074,120096,False,324.1,4.630,Sentry TSR,liquid,600,500,1.200,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 159 lbm/hr,,,"Small, flexible, common SWAS secondary. ~72 L/hr (~1200 cc/min) max sample flow."
Cond Polisher Out,Subcooled Liquid,False,SECONDARY,100.0,460.0,100.0,77.0,9074,120096,False,324.1,4.630,Sentry TRW,liquid,N/A,N/A,1.200,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 159 lbm/hr,,,Lower pressure boiler water use. ~72 L/hr (~1200 cc/min) max sample flow. Confir
Cond Polisher Out,Subcooled Liquid,False,SECONDARY,100.0,460.0,100.0,77.0,9074,120096,False,324.1,4.630,Sentry FSR,liquid,1500,750,1.700,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,Higher capacity single-phase cooler. ~120 L/hr (~2000 cc/min) max sample flow.
Cond Polisher Out,Subcooled Liquid,False,SECONDARY,100.0,460.0,100.0,77.0,9074,120096,False,324.1,4.630,Sentry WSW,liquid,N/A,N/A,2.500,FAIL,Thermal area — Area 2.500 ft² < required 4.630 ft² (oversize factor 0.54 < 1.00),,,Up to ~100 gpm class system-level cooling. Confirm P/T ratings and sample flow l
Cond Polisher Out,Subcooled Liquid,False,SECONDARY,100.0,460.0,100.0,77.0,9074,120096,False,324.1,4.630,Sentry W9000,liquid,300,400,1.000,FAIL,Pressure 460 psig exceeds rating 300 psig,,,"Very small, point-of-use cooler. ~0.4-0.8 L/min (~400-800 cc/min) max sample flo"
Deaerator Inlet,Subcooled Liquid,False,PRIMARY,281.0,129.0,105.0,77.0,70094,120096,False,1058.5,10.585,Sentry TLR,steam,3000,1000,2.400,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 132 lbm/hr,,,Baseline SWAS steam cooler. ~60 L/hr (~1000 cc/min) max sample flow.
Deaerator Inlet,Subcooled Liquid,False,PRIMARY,281.0,129.0,105.0,77.0,70094,120096,False,1058.5,10.585,Sentry FLR,steam,3000,1000,3.500,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,"Higher flow, larger tube. ~120 L/hr (~2000 cc/min) max sample flow."
Deaerator Inlet,Subcooled Liquid,False,PRIMARY,281.0,129.0,105.0,77.0,70094,120096,False,1058.5,10.585,Sentry FXR,steam,1500,750,4.700,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,"More area, same flow cap as FLR. ~120 L/hr (~2000 cc/min) max sample flow."
Deaerator Inlet,Subcooled Liquid,False,PRIMARY,281.0,129.0,105.0,77.0,70094,120096,False,1058.5,10.585,Sentry TSR,liquid,600,500,1.200,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 159 lbm/hr,,,"Small, flexible, common SWAS secondary. ~72 L/hr (~1200 cc/min) max sample flow."
Deaerator Inlet,Subcooled Liquid,False,PRIMARY,281.0,129.0,105.0,77.0,70094,120096,False,1058.5,10.585,Sentry TRW,liquid,N/A,N/A,1.200,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 159 lbm/hr,,,Lower pressure boiler water use. ~72 L/hr (~1200 cc/min) max sample flow. Confir
Deaerator Inlet,Subcooled Liquid,False,PRIMARY,281.0,129.0,105.0,77.0,70094,120096,False,1058.5,10.585,Sentry FSR,liquid,1500,750,1.700,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,Higher capacity single-phase cooler. ~120 L/hr (~2000 cc/min) max sample flow.
Deaerator Inlet,Subcooled Liquid,False,PRIMARY,281.0,129.0,105.0,77.0,70094,120096,False,1058.5,10.585,Sentry WSW,liquid,N/A,N/A,2.500,FAIL,Thermal area — Area 2.500 ft² < required 10.585 ft² (oversize factor 0.24 < 1.00),,,Up to ~100 gpm class system-level cooling. Confirm P/T ratings and sample flow l
