Sample Point,Phase,Is Steam,Stage,T_in (F),P (psig),T_prim (F),T_out (F),Q_required (Btu/hr),Q_utility_max (Btu/hr),Utility Limited,UA_required (Btu/hr·F),A_required (ft2),Candidate Model,Service Type,Candidate Max P (psig),Candidate Max T (F),Candidate Area (ft2),Pass/Fail,Fail Reason,Oversize Factor,eNTU Predicted T_out (F),Candidate Notes
Deaerator Inlet,Subcooled Liquid,False,PRIMARY,281.0,129.0,105.0,77.0,70094,120096,False,1058.5,10.585,Sentry W9000,liquid,300,400,1.000,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 106 lbm/hr,,,"Very small, point-of-use cooler. ~0.4-0.8 L/min (~400-800 cc/min) max sample flo"
Deaerator Inlet,Subcooled Liquid,False,SECONDARY,281.0,129.0,105.0,77.0,11063,120096,False,367.4,5.249,Sentry TLR,steam,3000,1000,2.400,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 132 lbm/hr,,,Baseline SWAS steam cooler. ~60 L/hr (~1000 cc/min) max sample flow.
Deaerator Inlet,Subcooled Liquid,False,SECONDARY,281.0,129.0,105.0,77.0,11063,120096,False,367.4,5.249,Sentry FLR,steam,3000,1000,3.500,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,"Higher flow, larger tube. ~120 L/hr (~2000 cc/min) max sample flow."
Deaerator Inlet,Subcooled Liquid,False,SECONDARY,281.0,129.0,105.0,77.0,11063,120096,False,367.4,5.249,Sentry FXR,steam,1500,750,4.700,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,"More area, same flow cap as FLR. ~120 L/hr (~2000 cc/min) max sample flow."
Deaerator Inlet,Subcooled Liquid,False,SECONDARY,281.0,129.0,105.0,77.0,11063,120096,False,367.4,5.249,Sentry TSR,liquid,600,500,1.200,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 159 lbm/hr,,,"Small, flexible, common SWAS secondary. ~72 L/hr (~1200 cc/min) max sample flow."
Deaerator Inlet,Subcooled Liquid,False,SECONDARY,281.0,129.0,105.0,77.0,11063,120096,False,367.4,5.249,Sentry TRW,liquid,N/A,N/A,1.200,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 159 lbm/hr,,,Lower pressure boiler water use. ~72 L/hr (~1200 cc/min) max sample flow. Confir
Deaerator Inlet,Subcooled Liquid,False,SECONDARY,281.0,129.0,105.0,77.0,11063,120096,False,367.4,5.249,Sentry FSR,liquid,1500,750,1.700,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,Higher capacity single-phase cooler. ~120 L/hr (~2000 cc/min) max sample flow.
Deaerator Inlet,Subcooled Liquid,False,SECONDARY,281.0,129.0,105.0,77.0,11063,120096,False,367.4,5.249,Sentry WSW,liquid,N/A,N/A,2.500,FAIL,Thermal area — Area 2.500 ft² < required 5.249 ft² (oversize factor 0.48 < 1.00),,,Up to ~100 gpm class system-level cooling. Confirm P/T ratings and sample flow l
Deaerator Inlet,Subcooled Liquid,False,SECONDARY,281.0,129.0,105.0,77.0,11063,120096,False,367.4,5.249,Sentry W9000,liquid,300,400,1.000,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 106 lbm/hr,,,"Very small, point-of-use cooler. ~0.4-0.8 L/min (~400-800 cc/min) max sample flo"
Deaerator Outlet,Subcooled Liquid,False,PRIMARY,334.0,129.0,105.0,77.0,91725,120096,False,1169.4,8.995,Sentry TLR,steam,3000,1000,2.400,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 132 lbm/hr,,,Baseline SWAS steam cooler. ~60 L/hr (~1000 cc/min) max sample flow.
Deaerator Outlet,Subcooled Liquid,False,PRIMARY,334.0,129.0,105.0,77.0,91725,120096,False,1169.4,8.995,Sentry FLR,steam,3000,1000,3.500,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,"Higher flow, larger tube. ~120 L/hr (~2000 cc/min) max sample flow."
Deaerator Outlet,Subcooled Liquid,False,PRIMARY,334.0,129.0,105.0,77.0,91725,120096,False,1169.4,8.995,Sentry FXR,steam,1500,750,4.700,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,"More area, same flow cap as FLR. ~120 L/hr (~2000 cc/min) max sample flow."
Deaerator Outlet,Subcooled Liquid,False,PRIMARY,334.0,129.0,105.0,77.0,91725,120096,False,1169.4,8.995,Sentry TSR,liquid,600,500,1.200,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 159 lbm/hr,,,"Small, flexible, common SWAS secondary. ~72 L/hr (~1200 cc/min) max sample flow."
Deaerator Outlet,Subcooled Liquid,False,PRIMARY,334.0,129.0,105.0,77.0,91725,120096,False,1169.4,8.995,Sentry TRW,liquid,N/A,N/A,1.200,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 159 lbm/hr,,,Lower pressure boiler water use. ~72 L/hr (~1200 cc/min) max sample flow. Confir
Deaerator Outlet,Subcooled Liquid,False,PRIMARY,334.0,129.0,105.0,77.0,91725,120096,False,1169.4,8.995,Sentry FSR,liquid,1500,750,1.700,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,Higher capacity single-phase cooler. ~120 L/hr (~2000 cc/min) max sample flow.
Deaerator Outlet,Subcooled Liquid,False,PRIMARY,334.0,129.0,105.0,77.0,91725,120096,False,1169.4,8.995,Sentry WSW,liquid,N/A,N/A,2.500,FAIL,Thermal area — Area 2.500 ft² < required 8.995 ft² (oversize factor 0.28 < 1.00),,,Up to ~100 gpm class system-level cooling. Confirm P/T ratings and sample flow l
Deaerator Outlet,Subcooled Liquid,False,PRIMARY,334.0,129.0,105.0,77.0,91725,120096,False,1169.4,8.995,Sentry W9000,liquid,300,400,1.000,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 106 lbm/hr,,,"Very small, point-of-use cooler. ~0.4-0.8 L/min (~400-800 cc/min) max sample flo"
Deaerator Outlet,Subcooled Liquid,False,SECONDARY,334.0,129.0,105.0,77.0,11063,120096,False,367.4,5.249,Sentry TLR,steam,3000,1000,2.400,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 132 lbm/hr,,,Baseline SWAS steam cooler. ~60 L/hr (~1000 cc/min) max sample flow.
Deaerator Outlet,Subcooled Liquid,False,SECONDARY,334.0,129.0,105.0,77.0,11063,120096,False,367.4,5.249,Sentry FLR,steam,3000,1000,3.500,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,"Higher flow, larger tube. ~120 L/hr (~2000 cc/min) max sample flow."
Deaerator Outlet,Subcooled Liquid,False,SECONDARY,334.0,129.0,105.0,77.0,11063,120096,False,367.4,5.249,Sentry FXR,steam,1500,750,4.700,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,"More area, same flow cap as FLR. ~120 L/hr (~2000 cc/min) max sample flow."
Deaerator Outlet,Subcooled Liquid,False,SECONDARY,334.0,129.0,105.0,77.0,11063,120096,False,367.4,5.249,Sentry TSR,liquid,600,500,1.200,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 159 lbm/hr,,,"Small, flexible, common SWAS secondary. ~72 L/hr (~1200 cc/min) max sample flow."
Deaerator Outlet,Subcooled Liquid,False,SECONDARY,334.0,129.0,105.0,77.0,11063,120096,False,367.4,5.249,Sentry TRW,liquid,N/A,N/A,1.200,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 159 lbm/hr,,,Lower pressure boiler water use. ~72 L/hr (~1200 cc/min) max sample flow. Confir
Deaerator Outlet,Subcooled Liquid,False,SECONDARY,334.0,129.0,105.0,77.0,11063,120096,False,367.4,5.249,Sentry FSR,liquid,1500,750,1.700,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 264 lbm/hr,,,Higher capacity single-phase cooler. ~120 L/hr (~2000 cc/min) max sample flow.
Deaerator Outlet,Subcooled Liquid,False,SECONDARY,334.0,129.0,105.0,77.0,11063,120096,False,367.4,5.249,Sentry WSW,liquid,N/A,N/A,2.500,FAIL,Thermal area — Area 2.500 ft² < required 5.249 ft² (oversize factor 0.48 < 1.00),,,Up to ~100 gpm class system-level cooling. Confirm P/T ratings and sample flow l
Deaerator Outlet,Subcooled Liquid,False,SECONDARY,334.0,129.0,105.0,77.0,11063,120096,False,367.4,5.249,Sentry W9000,liquid,300,400,1.000,FAIL,Sample flow 396.0 lbm/hr exceeds maximum 106 lbm/hr,,,"Very small, point-of-use cooler. ~0.4-0.8 L/min (~400-800 cc/min) max sample flo"
Main Steam Hdr,Superheated,True,PRIMARY,847.0,1868.0,248.7,77.0,120000,120096,False,282.2,1.818,Sentry TLR,steam,3000,1000,2.400,PASS,,1.32,90.0,Baseline SWAS steam cooler. ~60 L/hr (~1000 cc/min) max sample flow.
Main Steam Hdr,Superheated,True,PRIMARY,847.0,1868.0,248.7,77.0,120000,120096,False,282.2,1.818,Sentry FLR,steam,3000,1000,3.500,PASS,,1.93,90.0,"Higher flow, larger tube. ~120 L/hr (~2000 cc/min) max sample flow."
Main Steam Hdr,Superheated,True,PRIMARY,847.0,1868.0,248.7,77.0,120000,120096,False,282.2,1.818,Sentry FXR,steam,1500,750,4.700,FAIL,Pressure 1868 psig exceeds rating 1500 psig,,,"More area, same flow cap as FLR. ~120 L/hr (~2000 cc/min) max sample flow."
Main Steam Hdr,Superheated,True,PRIMARY,847.0,1868.0,248.7,77.0,120000,120096,False,282.2,1.818,Sentry TSR,liquid,600,500,1.200,FAIL,Steam/condensing service required; model rated for liquid service only,,,"Small, flexible, common SWAS secondary. ~72 L/hr (~1200 cc/min) max sample flow."
Main Steam Hdr,Superheated,True,PRIMARY,847.0,1868.0,248.7,77.0,120000,120096,False,282.2,1.818,Sentry TRW,liquid,N/A,N/A,1.200,FAIL,Steam/condensing service required; model rated for liquid service only,,,Lower pressure boiler water use. ~72 L/hr (~1200 cc/min) max sample flow. Confir
Main Steam Hdr,Superheated,True,PRIMARY,847.0,1868.0,248.7,77.0,120000,120096,False,282.2,1.818,Sentry FSR,liquid,1500,750,1.700,FAIL,Steam/condensing service required; model rated for liquid service only,,,Higher capacity single-phase cooler. ~120 L/hr (~2000 cc/min) max sample flow.
Main Steam Hdr,Superheated,True,PRIMARY,847.0,1868.0,248.7,77.0,120000,120096,False,282.2,1.818,Sentry WSW,liquid,N/A,N/A,2.500,FAIL,Steam/condensing service required; model rated for liquid service only,,,Up to ~100 gpm class system-level cooling. Confirm P/T ratings and sample flow l
Main Steam Hdr,Superheated,True,PRIMARY,847.0,1868.0,248.7,77.0,120000,120096,False,282.2,1.818,Sentry W9000,liquid,300,400,1.000,FAIL,Steam/condensing service required; model rated for liquid service only,,,"Very small, point-of-use cooler. ~0.4-0.8 L/min (~400-800 cc/min) max sample flo"
Main Steam Hdr,Superheated,True,SECONDARY,847.0,1868.0,248.7,77.0,17764,120096,False,233.1,2.331,Sentry TLR,steam,3000,1000,2.400,PASS,,1.03,74.2,Baseline SWAS steam cooler. ~60 L/hr (~1000 cc/min) max sample flow.
Main Steam Hdr,Superheated,True,SECONDARY,847.0,1868.0,248.7,77.0,17764,120096,False,233.1,2.331,Sentry WSW,liquid,N/A,N/A,2.500,PASS,,1.07,72.4,Up to ~100 gpm class system-level cooling. Confirm P/T ratings and sample flow l
Main Steam Hdr,Superheated,True,SECONDARY,847.0,1868.0,248.7,77.0,17764,120096,False,233.1,2.331,Sentry FLR,steam,3000,1000,3.500,PASS,,1.50,61.6,"Higher flow, larger tube. ~120 L/hr (~2000 cc/min) max sample flow."
Main Steam Hdr,Superheated,True,SECONDARY,847.0,1868.0,248.7,77.0,17764,120096,False,233.1,2.331,Sentry FXR,steam,1500,750,4.700,FAIL,Pressure 1868 psig exceeds rating 1500 psig,,,"More area, same flow cap as FLR. ~120 L/hr (~2000 cc/min) max sample flow."
Main Steam Hdr,Superheated,True,SECONDARY,847.0,1868.0,248.7,77.0,17764,120096,False,233.1,2.331,Sentry TSR,liquid,600,500,1.200,FAIL,Pressure 1868 psig exceeds rating 600 psig,,,"Small, flexible, common SWAS secondary. ~72 L/hr (~1200 cc/min) max sample flow."
Main Steam Hdr,Superheated,True,SECONDARY,847.0,1868.0,248.7,77.0,17764,120096,False,233.1,2.331,Sentry TRW,liquid,N/A,N/A,1.200,FAIL,Thermal area — Area 1.200 ft² < required 2.331 ft² (oversize factor 0.51 < 1.00),,,Lower pressure boiler water use. ~72 L/hr (~1200 cc/min) max sample flow. Confir
Main Steam Hdr,Superheated,True,SECONDARY,847.0,1868.0,248.7,77.0,17764,120096,False,233.1,2.331,Sentry FSR,liquid,1500,750,1.700,FAIL,Pressure 1868 psig exceeds rating 1500 psig,,,Higher capacity single-phase cooler. ~120 L/hr (~2000 cc/min) max sample flow.
Main Steam Hdr,Superheated,True,SECONDARY,847.0,1868.0,248.7,77.0,17764,120096,False,233.1,2.331,Sentry W9000,liquid,300,400,1.000,FAIL,Pressure 1868 psig exceeds rating 300 psig,,,"Very small, point-of-use cooler. ~0.4-0.8 L/min (~400-800 cc/min) max sample flo"
HRH Steam Hdr,Superheated,True,PRIMARY,875.0,320.0,248.7,77.0,120000,120096,False,360.4,1.787,Sentry TLR,steam,3000,1000,2.400,PASS,,1.34,90.0,Baseline SWAS steam cooler. ~60 L/hr (~1000 cc/min) max sample flow.
HRH Steam Hdr,Superheated,True,PRIMARY,875.0,320.0,248.7,77.0,120000,120096,False,360.4,1.787,Sentry FLR,steam,3000,1000,3.500,PASS,,1.96,90.0,"Higher flow, larger tube. ~120 L/hr (~2000 cc/min) max sample flow."
HRH Steam Hdr,Superheated,True,PRIMARY,875.0,320.0,248.7,77.0,120000,120096,False,360.4,1.787,Sentry FXR,steam,1500,750,4.700,FAIL,Temperature 875 °F exceeds rating 750 °F,,,"More area, same flow cap as FLR. ~120 L/hr (~2000 cc/min) max sample flow."
HRH Steam Hdr,Superheated,True,PRIMARY,875.0,320.0,248.7,77.0,120000,120096,False,360.4,1.787,Sentry TSR,liquid,600,500,1.200,FAIL,Steam/condensing service required; model rated for liquid service only,,,"Small, flexible, common SWAS secondary. ~72 L/hr (~1200 cc/min) max sample flow."
HRH Steam Hdr,Superheated,True,PRIMARY,875.0,320.0,248.7,77.0,120000,120096,False,360.4,1.787,Sentry TRW,liquid,N/A,N/A,1.200,FAIL,Steam/condensing service required; model rated for liquid service only,,,Lower pressure boiler water use. ~72 L/hr (~1200 cc/min) max sample flow. Confir
HRH Steam Hdr,Superheated,True,PRIMARY,875.0,320.0,248.7,77.0,120000,120096,False,360.4,1.787,Sentry FSR,liquid,1500,750,1.700,FAIL,Steam/condensing service required; model rated for liquid service only,,,Higher capacity single-phase cooler. ~120 L/hr (~2000 cc/min) max sample flow.
HRH Steam Hdr,Superheated,True,PRIMARY,875.0,320.0,248.7,77.0,120000,120096,False,360.4,1.787,Sentry WSW,liquid,N/A,N/A,2.500,FAIL,Steam/condensing service required; model rated for liquid service only,,,Up to ~100 gpm class system-level cooling. Confirm P/T ratings and sample flow l
HRH Steam Hdr,Superheated,True,PRIMARY,875.0,320.0,248.7,77.0,120000,120096,False,360.4,1.787,Sentry W9000,liquid,300,400,1.000,FAIL,Steam/condensing service required; model rated for liquid service only,,,"Very small, point-of-use cooler. ~0.4-0.8 L/min (~400-800 cc/min) max sample flo"
HRH Steam Hdr,Superheated,True,SECONDARY,875.0,320.0,248.7,77.0,16625,120096,False,218.2,2.182,Sentry TLR,steam,3000,1000,2.400,PASS,,1.10,71.1,Baseline SWAS steam cooler. ~60 L/hr (~1000 cc/min) max sample flow.
HRH Steam Hdr,Superheated,True,SECONDARY,875.0,320.0,248.7,77.0,16625,120096,False,218.2,2.182,Sentry WSW,liquid,N/A,N/A,2.500,PASS,,1.15,69.6,Up to ~100 gpm class system-level cooling. Confirm P/T ratings and sample flow l
HRH Steam Hdr,Superheated,True,SECONDARY,875.0,320.0,248.7,77.0,16625,120096,False,218.2,2.182,Sentry FLR,steam,3000,1000,3.500,PASS,,1.60,60.2,"Higher flow, larger tube. ~120 L/hr (~2000 cc/min) max sample flow."
HRH Steam Hdr,Superheated,True,SECONDARY,875.0,320.0,248.7,77.0,16625,120096,False,218.2,2.182,Sentry FXR,steam,1500,750,4.700,PASS,,2.15,56.5,"More area, same flow cap as FLR. ~120 L/hr (~2000 cc/min) max sample flow."
HRH Steam Hdr,Superheated,True,SECONDARY,875.0,320.0,248.7,77.0,16625,120096,False,218.2,2.182,Sentry TSR,liquid,600,500,1.200,FAIL,Thermal area — Area 1.200 ft² < required 2.182 ft² (oversize factor 0.55 < 1.00),,,"Small, flexible, common SWAS secondary. ~72 L/hr (~1200 cc/min) max sample flow."
HRH Steam Hdr,Superheated,True,SECONDARY,875.0,320.0,248.7,77.0,16625,120096,False,218.2,2.182,Sentry TRW,liquid,N/A,N/A,1.200,FAIL,Thermal area — Area 1.200 ft² < required 2.182 ft² (oversize factor 0.55 < 1.00),,,Lower pressure boiler water use. ~72 L/hr (~1200 cc/min) max sample flow. Confir
HRH Steam Hdr,Superheated,True,SECONDARY,875.0,320.0,248.7,77.0,16625,120096,False,218.2,2.182,Sentry FSR,liquid,1500,750,1.700,FAIL,Thermal area — Area 1.700 ft² < required 2.182 ft² (oversize factor 0.78 < 1.00),,,Higher capacity single-phase cooler. ~120 L/hr (~2000 cc/min) max sample flow.
HRH Steam Hdr,Superheated,True,SECONDARY,875.0,320.0,248.7,77.0,16625,120096,False,218.2,2.182,Sentry W9000,liquid,300,400,1.000,FAIL,Pressure 320 psig exceeds rating 300 psig,,,"Very small, point-of-use cooler. ~0.4-0.8 L/min (~400-800 cc/min) max sample flo"
